Store,Dept,Date,Weekly_Sales
38,90,2013-04-26,37407.11094724024
38,90,2013-05-03,42106.35906788053
38,90,2013-05-10,39048.195213366766
38,90,2013-05-17,37699.233557454034
38,90,2013-05-24,39011.152015738684
38,90,2013-05-31,38705.725676096205
38,90,2013-06-07,39042.152488856314
38,90,2013-06-14,38507.37546860488
38,90,2013-06-21,37463.4317891683
38,90,2013-06-28,37591.191684719626
38,90,2013-07-05,42726.16778791022
38,90,2013-07-12,39258.38881641187
38,90,2013-07-19,38075.46625492249
38,90,2013-07-26,37935.29509601607
38,91,2012-11-02,29828.983815635118
38,91,2012-11-09,27167.672367077612
38,91,2012-11-16,25857.052493900177
38,91,2012-11-23,25735.00371496519
38,91,2012-11-30,26251.68188875942
38,91,2012-12-07,28678.103676125676
38,91,2012-12-14,25747.11656561103
38,91,2012-12-21,26320.243306354874
38,91,2012-12-28,22006.30083030626
38,91,2013-01-04,32058.283266843482
38,91,2013-01-11,26921.614541289804
38,91,2013-01-18,25935.044808812025
38,91,2013-01-25,26112.549483181487
38,91,2013-02-01,29041.806191989366
38,91,2013-02-08,29440.143661651535
38,91,2013-02-15,25807.366373779205
38,91,2013-02-22,25675.849533873476
38,91,2013-03-01,27091.16726981844
38,91,2013-03-08,28999.359689675126
38,91,2013-03-15,27106.663536362066
38,91,2013-03-22,25744.26759100204
38,91,2013-03-29,26210.990358512798
38,91,2013-04-05,30018.30114994263
38,91,2013-04-12,27146.97439590095
38,91,2013-04-19,27161.977276775448
38,91,2013-04-26,25799.8318437505
38,91,2013-05-03,29641.697353929994
38,91,2013-05-10,27903.3277624662
38,91,2013-05-17,26479.678385138526
38,91,2013-05-24,27364.434606836847
38,91,2013-05-31,26687.917958974926
38,91,2013-06-07,28831.415232388405
38,91,2013-06-14,27800.07949580589
38,91,2013-06-21,26200.09596495668
38,91,2013-06-28,26106.062695448734
38,91,2013-07-05,32165.539238318102
38,91,2013-07-12,28765.658856224756
38,91,2013-07-19,26187.069653278155
38,91,2013-07-26,25741.122297497557
38,92,2012-11-02,56443.294729813555
38,92,2012-11-09,55739.67187696029
38,92,2012-11-16,52101.910419725056
38,92,2012-11-23,55847.200923757424
38,92,2012-11-30,53657.469434234314
38,92,2012-12-07,54971.09742953292
38,92,2012-12-14,53115.913321350614
38,92,2012-12-21,54913.20889808495
38,92,2012-12-28,42622.95659946052
38,92,2013-01-04,59317.736600811375
38,92,2013-01-11,54242.98355035488
38,92,2013-01-18,52466.46406589178
38,92,2013-01-25,53037.9317041528
38,92,2013-02-01,55612.14419654406
38,92,2013-02-08,55143.21416394195
38,92,2013-02-15,52398.28793746047
38,92,2013-02-22,52352.604638492994
38,92,2013-03-01,54198.56839181272
38,92,2013-03-08,56561.42911996948
38,92,2013-03-15,53392.40555147846
38,92,2013-03-22,50574.964328458096
38,92,2013-03-29,50048.99431789444
38,92,2013-04-05,58463.27159941223
38,92,2013-04-12,52737.228238959375
38,92,2013-04-19,53041.70940199593
38,92,2013-04-26,48800.11037986922
38,92,2013-05-03,56430.935823731896
38,92,2013-05-10,52870.15282728773
38,92,2013-05-17,48941.46521212072
38,92,2013-05-24,49989.433438425156
38,92,2013-05-31,51432.221147565084
38,92,2013-06-07,53300.24136526676
38,92,2013-06-14,49652.2156733299
38,92,2013-06-21,48074.086305722725
38,92,2013-06-28,48287.41140348735
38,92,2013-07-05,58269.53124803384
38,92,2013-07-12,50986.68254129634
38,92,2013-07-19,49492.925807913154
38,92,2013-07-26,49478.67194298681
38,93,2012-11-02,22709.122712212476
38,93,2012-11-09,21026.182177481387
38,93,2012-11-16,20465.691337276883
38,93,2012-11-23,21803.838025402365
38,93,2012-11-30,20404.72845306128
38,93,2012-12-07,21221.355619261558
38,93,2012-12-14,20493.595282130205
38,93,2012-12-21,21513.278989163373
38,93,2012-12-28,18329.333324625146
38,93,2013-01-04,24707.15611663957
38,93,2013-01-11,20829.53317477952
38,93,2013-01-18,20066.871464450043
38,93,2013-01-25,20008.63242393535
38,93,2013-02-01,21206.01143004597
38,93,2013-02-08,21594.216138688396
38,93,2013-02-15,19839.541672247047
38,93,2013-02-22,19218.289351819538
38,93,2013-03-01,20676.026925701175
38,93,2013-03-08,21689.359217121346
38,93,2013-03-15,21142.054906334608
38,93,2013-03-22,19315.737474513047
38,93,2013-03-29,19273.55942218565
38,93,2013-04-05,22163.82300005202
38,93,2013-04-12,20529.12085328959
38,93,2013-04-19,20094.301841251945
38,93,2013-04-26,19291.15285449955
38,93,2013-05-03,21922.918234950048
38,93,2013-05-10,20559.929859280775
38,93,2013-05-17,19505.78939267081
38,93,2013-05-24,20278.326243015686
38,93,2013-05-31,20635.700345863166
38,93,2013-06-07,20944.982562195557
38,93,2013-06-14,20186.894789636397
38,93,2013-06-21,19363.941347488962
38,93,2013-06-28,19374.143704221227
38,93,2013-07-05,24315.187409395374
38,93,2013-07-12,21140.02463731066
38,93,2013-07-19,19209.973263662017
38,93,2013-07-26,18923.535621556388
38,94,2012-11-02,22697.80858778074
38,94,2012-11-09,21585.637077172127
38,94,2012-11-16,21420.95119980364
38,94,2012-11-23,23253.189962360862
38,94,2012-11-30,20961.25319770719
38,94,2012-12-07,22051.420549238574
38,94,2012-12-14,21665.06619244383
38,94,2012-12-21,22268.480943339055
38,94,2012-12-28,19672.247403912057
38,94,2013-01-04,25643.610496494344
38,94,2013-01-11,22258.38657606445
38,94,2013-01-18,21731.179613876015
38,94,2013-01-25,22637.42607808817
38,94,2013-02-01,23400.895750573505
38,94,2013-02-08,23884.584756037984
38,94,2013-02-15,24270.42026159259
38,94,2013-02-22,22056.432666277316
38,94,2013-03-01,23012.011799060874
38,94,2013-03-08,23734.05615565028
38,94,2013-03-15,23694.307235838074
38,94,2013-03-22,22459.19012476183
38,94,2013-03-29,23042.918678492897
38,94,2013-04-05,24311.940314692874
38,94,2013-04-12,23395.109932431747
38,94,2013-04-19,23756.536788226473
38,94,2013-04-26,22560.536190008643
38,94,2013-05-03,24071.862188273786
38,94,2013-05-10,23840.516976851155
38,94,2013-05-17,24433.98000075415
38,94,2013-05-24,23659.56698928675
38,94,2013-05-31,23505.873226765558
38,94,2013-06-07,23795.62634411203
38,94,2013-06-14,23319.681068916114
38,94,2013-06-21,23527.61626904551
38,94,2013-06-28,23218.424853031593
38,94,2013-07-05,27384.151872788512
38,94,2013-07-12,23948.95179106939
38,94,2013-07-19,23076.317401758824
38,94,2013-07-26,23264.18040618039
38,95,2012-11-02,45967.59290485499
38,95,2012-11-09,42906.315514152695
38,95,2012-11-16,43234.58549521901
38,95,2012-11-23,43827.23528894993
38,95,2012-11-30,43538.30946510327
38,95,2012-12-07,44652.86101231992
38,95,2012-12-14,43274.325143982904
38,95,2012-12-21,43619.23415154039
38,95,2012-12-28,37744.47550908766
38,95,2013-01-04,53379.48525278024
38,95,2013-01-11,43716.900844595155
38,95,2013-01-18,43705.59868961829
38,95,2013-01-25,43346.369763405215
38,95,2013-02-01,47661.27327426475
38,95,2013-02-08,47431.3187303439
38,95,2013-02-15,43278.09227631499
38,95,2013-02-22,43631.506508125225
38,95,2013-03-01,46125.05456818109
38,95,2013-03-08,48188.290359390274
38,95,2013-03-15,46514.821213838964
38,95,2013-03-22,43733.93523128905
38,95,2013-03-29,44674.21524103306
38,95,2013-04-05,50930.94782849764
38,95,2013-04-12,45058.93998063847
38,95,2013-04-19,47120.809973728115
38,95,2013-04-26,45034.44169653434
38,95,2013-05-03,50271.488941402225
38,95,2013-05-10,47099.86640056231
38,95,2013-05-17,48503.377630479416
38,95,2013-05-24,47498.40074055308
38,95,2013-05-31,48024.1830601688
38,95,2013-06-07,49038.59335874225
38,95,2013-06-14,47047.77124788254
38,95,2013-06-21,46204.152075353326
38,95,2013-06-28,45697.55245717183
38,95,2013-07-05,55140.88029344609
38,95,2013-07-12,49272.10686534956
38,95,2013-07-19,45593.40087633798
38,95,2013-07-26,45606.180711165856
38,96,2012-11-02,13572.008847454783
38,96,2012-11-09,13519.422645560719
38,96,2012-11-16,13398.54496052851
38,96,2012-11-23,15621.758081838325
38,96,2012-11-30,12461.460765670037
38,96,2012-12-07,13423.688709908185
38,96,2012-12-14,13485.190403517208
38,96,2012-12-21,14385.887315429032
38,96,2012-12-28,12631.229667590114
38,96,2013-01-04,15632.186500883967
38,96,2013-01-11,13461.408824566095
38,96,2013-01-18,12906.912822293583
38,96,2013-01-25,13395.388727486468
38,96,2013-02-01,13467.071215613543
38,96,2013-02-08,14109.898159318807
38,96,2013-02-15,13193.441413120478
38,96,2013-02-22,12966.468939815206
38,96,2013-03-01,13231.450382963983
38,96,2013-03-08,13632.422043956292
38,96,2013-03-15,13850.465381739643
38,96,2013-03-22,13531.541580745328
38,96,2013-03-29,13772.47899558418
38,96,2013-04-05,14033.74329127276
38,96,2013-04-12,13751.833572965887
38,96,2013-04-19,13666.367480747973
38,96,2013-04-26,13679.48851143441
38,96,2013-05-03,14135.93428592139
38,96,2013-05-10,14161.434114788553
38,96,2013-05-17,13814.999509817793
38,96,2013-05-24,13787.683241713801
38,96,2013-05-31,14107.745949177832
38,96,2013-06-07,13987.95955244508
38,96,2013-06-14,13931.543125518272
38,96,2013-06-21,13866.681130694133
38,96,2013-06-28,13651.019164950125
38,96,2013-07-05,15934.014936700289
38,96,2013-07-12,13974.068983340858
38,96,2013-07-19,13565.080814623238
38,96,2013-07-26,13731.53260558961
38,97,2012-11-02,10905.219946698664
38,97,2012-11-09,10334.199373158535
38,97,2012-11-16,9919.116044938193
38,97,2012-11-23,9890.94951408065
38,97,2012-11-30,10142.933926667636
38,97,2012-12-07,10415.977544842088
38,97,2012-12-14,10278.125518943845
38,97,2012-12-21,10738.14572159509
38,97,2012-12-28,8975.56479637964
38,97,2013-01-04,12657.898261633662
38,97,2013-01-11,10302.58576791779
38,97,2013-01-18,9834.331687730353
38,97,2013-01-25,9990.508323295471
38,97,2013-02-01,11026.776690415832
38,97,2013-02-08,10767.77327319721
38,97,2013-02-15,9893.921522297602
38,97,2013-02-22,9836.41504782296
38,97,2013-03-01,10339.906628402528
38,97,2013-03-08,10802.437736441652
38,97,2013-03-15,10200.80962053137
38,97,2013-03-22,9834.779136770841
38,97,2013-03-29,9983.405644813822
38,97,2013-04-05,11173.825407161665
38,97,2013-04-12,10105.028153245166
38,97,2013-04-19,10368.886997168502
38,97,2013-04-26,9860.022558119748
38,97,2013-05-03,11154.27483528906
38,97,2013-05-10,10221.733812935101
38,97,2013-05-17,9970.726946196435
38,97,2013-05-24,10152.918497600444
38,97,2013-05-31,10386.397888583953
38,97,2013-06-07,10454.972228082082
38,97,2013-06-14,10271.231621281806
38,97,2013-06-21,9889.368660680564
38,97,2013-06-28,10001.20419385389
38,97,2013-07-05,11923.52853855709
38,97,2013-07-12,10301.473425250313
38,97,2013-07-19,10086.40756638085
38,97,2013-07-26,10034.686349633741
38,98,2012-11-02,5946.052128772371
38,98,2012-11-09,5557.122744749811
38,98,2012-11-16,5554.919831369089
38,98,2012-11-23,7076.268890103189
38,98,2012-11-30,5188.543887509649
38,98,2012-12-07,5760.920767739304
38,98,2012-12-14,6561.567156197978
38,98,2012-12-21,6747.099214961867
38,98,2012-12-28,5073.547014147667
38,98,2013-01-04,5936.050596874567
38,98,2013-01-11,5374.164616056155
38,98,2013-01-18,5283.5157220788815
38,98,2013-01-25,5346.417047482852
38,98,2013-02-01,5721.447694865362
38,98,2013-02-08,6584.475342490802
38,98,2013-02-15,6144.3569824053775
38,98,2013-02-22,5091.1161729970545
38,98,2013-03-01,5434.10012883578
38,98,2013-03-08,5820.014327790734
38,98,2013-03-15,5755.513063845487
38,98,2013-03-22,5390.130676453039
38,98,2013-03-29,5541.28463699543
38,98,2013-04-05,5843.355338727717
38,98,2013-04-12,5727.641483140951
38,98,2013-04-19,5572.684360026713
38,98,2013-04-26,5268.0660736825885
38,98,2013-05-03,5670.68404325966
38,98,2013-05-10,5655.445291884893
38,98,2013-05-17,5506.276659831422
38,98,2013-05-24,5437.42415543017
38,98,2013-05-31,5498.254712154718
38,98,2013-06-07,5483.476437535952
38,98,2013-06-14,5384.973756002466
38,98,2013-06-21,5302.768574034802
38,98,2013-06-28,5292.339885648853
38,98,2013-07-05,5998.626702033922
38,98,2013-07-12,5197.143747915548
38,98,2013-07-19,5147.761462075457
38,98,2013-07-26,5319.5283402725145
38,99,2013-07-05,2206.0421729097575
39,1,2012-11-02,52758.86674079432
39,1,2012-11-09,22151.621830557662
39,1,2012-11-16,24040.820089547437
39,1,2012-11-23,28501.21353444567
39,1,2012-11-30,34420.92854243785
39,1,2012-12-07,54819.52081942087
39,1,2012-12-14,57746.16952004614
39,1,2012-12-21,53684.10929949146
39,1,2012-12-28,27527.575765186495
39,1,2013-01-04,21007.495702999826
39,1,2013-01-11,20955.149354541318
39,1,2013-01-18,22468.475979640858
39,1,2013-01-25,22357.957147645142
39,1,2013-02-01,31076.89627582271
39,1,2013-02-08,42396.668557526806
39,1,2013-02-15,57521.058646538404
39,1,2013-02-22,19373.509624361515
39,1,2013-03-01,24056.914215972814
39,1,2013-03-08,26688.19128669067
39,1,2013-03-15,34289.41142321616
39,1,2013-03-22,44579.96344266754
39,1,2013-03-29,56049.50939909583
39,1,2013-04-05,51632.44762285969
39,1,2013-04-12,49847.15795770949
39,1,2013-04-19,32690.43645576937
39,1,2013-04-26,36190.95202927992
39,1,2013-05-03,27173.74230901809
39,1,2013-05-10,23190.434420282
39,1,2013-05-17,23797.273484226018
39,1,2013-05-24,25760.485017258954
39,1,2013-05-31,26212.96601374293
39,1,2013-06-07,25505.53698486247
39,1,2013-06-14,26395.115905191262
39,1,2013-06-21,25776.943256987408
39,1,2013-06-28,24775.981920366627
39,1,2013-07-05,25992.52172961054
39,1,2013-07-12,22634.023578534274
39,1,2013-07-19,23276.53462578961
39,1,2013-07-26,23380.54157593001
39,2,2012-11-02,74232.6300593318
39,2,2012-11-09,72677.32779358696
39,2,2012-11-16,73862.20151587464
39,2,2012-11-23,83086.97522197425
39,2,2012-11-30,75491.81682540438
39,2,2012-12-07,76232.6058405725
39,2,2012-12-14,81689.77838024589
39,2,2012-12-21,99164.00503902708
39,2,2012-12-28,69533.91716668717
39,2,2013-01-04,76821.68196139546
39,2,2013-01-11,73588.27478405288
39,2,2013-01-18,74593.22800402173
39,2,2013-01-25,69703.96593225095
39,2,2013-02-01,72970.65663503596
39,2,2013-02-08,74823.55781848435
39,2,2013-02-15,74083.95124873015
39,2,2013-02-22,74393.95614854763
39,2,2013-03-01,73307.9702763377
39,2,2013-03-08,76556.03966529049
39,2,2013-03-15,75403.02538767149
39,2,2013-03-22,75645.84466617851
39,2,2013-03-29,73961.43465640944
39,2,2013-04-05,75757.47659450138
39,2,2013-04-12,71659.16561234795
39,2,2013-04-19,73014.97331727321
39,2,2013-04-26,72197.99119892746
39,2,2013-05-03,76138.96833541061
39,2,2013-05-10,71647.1647603536
39,2,2013-05-17,72797.38739663757
39,2,2013-05-24,79954.07079041594
39,2,2013-05-31,75975.92787126347
39,2,2013-06-07,78227.70383086626
39,2,2013-06-14,78267.892955326
39,2,2013-06-21,75537.72206590025
39,2,2013-06-28,75568.31789451437
39,2,2013-07-05,81431.59986252866
39,2,2013-07-12,75208.1443013158
39,2,2013-07-19,75488.99660566417
39,2,2013-07-26,71462.25883554737
39,3,2012-11-02,12724.146522169596
39,3,2012-11-09,11956.777930955132
39,3,2012-11-16,13134.858649587772
39,3,2012-11-23,13432.667394770975
39,3,2012-11-30,14335.644422869473
39,3,2012-12-07,14693.384056897103
39,3,2012-12-14,16270.256191407134
39,3,2012-12-21,18775.954862630526
39,3,2012-12-28,11876.593235999688
39,3,2013-01-04,17297.354524214818
39,3,2013-01-11,14480.667662366119
39,3,2013-01-18,15393.080470268113
39,3,2013-01-25,14300.962639653644
39,3,2013-02-01,14300.50759340746
39,3,2013-02-08,14192.27855373983
39,3,2013-02-15,15316.335072173948
39,3,2013-02-22,12511.158795211883
39,3,2013-03-01,12863.20856805407
39,3,2013-03-08,13138.103593522841
39,3,2013-03-15,12052.723144193355
39,3,2013-03-22,13004.801236710678
39,3,2013-03-29,13534.719299880995
39,3,2013-04-05,12776.467981351532
39,3,2013-04-12,12259.481005934776
39,3,2013-04-19,12490.616421983235
39,3,2013-04-26,12680.452159874236
39,3,2013-05-03,13471.987311423989
39,3,2013-05-10,13191.575837383052
39,3,2013-05-17,12703.463143072386
39,3,2013-05-24,12445.539410852187
39,3,2013-05-31,12940.332996045254
39,3,2013-06-07,12669.668173170017
39,3,2013-06-14,12643.885065674218
39,3,2013-06-21,12796.774111370789
39,3,2013-06-28,12254.789612283768
39,3,2013-07-05,14671.205674129093
39,3,2013-07-12,19536.118844942997
39,3,2013-07-19,21583.140637571945
39,3,2013-07-26,19310.68259307969
39,4,2012-11-02,52399.85265485672
39,4,2012-11-09,50567.591478250004
39,4,2012-11-16,52062.60852074179
39,4,2012-11-23,58342.65082712473
39,4,2012-11-30,51717.80827244969
39,4,2012-12-07,52595.98694883453
39,4,2012-12-14,53245.15377536202
39,4,2012-12-21,60152.68965322329
39,4,2012-12-28,49136.67612259374
39,4,2013-01-04,54147.75015159561
39,4,2013-01-11,48807.105525390594
39,4,2013-01-18,49926.45714283388
39,4,2013-01-25,48053.930490139945
39,4,2013-02-01,49188.12739649076
39,4,2013-02-08,49640.74990177051
39,4,2013-02-15,49474.71732160545
39,4,2013-02-22,49772.411958910714
39,4,2013-03-01,50708.8538119359
39,4,2013-03-08,50629.35373314636
39,4,2013-03-15,49178.50946366307
39,4,2013-03-22,51490.27781588616
39,4,2013-03-29,50746.27833596387
39,4,2013-04-05,55169.2031797963
39,4,2013-04-12,50475.84723092886
39,4,2013-04-19,50793.18824654799
39,4,2013-04-26,48810.19724719373
39,4,2013-05-03,51152.009544158114
39,4,2013-05-10,48857.23654353436
39,4,2013-05-17,49192.28721418115
39,4,2013-05-24,52410.05057316356
39,4,2013-05-31,53484.894867688156
39,4,2013-06-07,52889.243976739184
39,4,2013-06-14,52262.98551920907
39,4,2013-06-21,49832.548670734206
39,4,2013-06-28,51136.22150455578
39,4,2013-07-05,55460.661619200735
39,4,2013-07-12,50339.116167969594
39,4,2013-07-19,52044.04596714524
39,4,2013-07-26,50353.11858910491
39,5,2012-11-02,26745.14370366282
39,5,2012-11-09,31916.8262175747
39,5,2012-11-16,24357.76475011395
39,5,2012-11-23,77849.26259515056
39,5,2012-11-30,24423.73930294225
39,5,2012-12-07,36079.70474731463
39,5,2012-12-14,44016.89536598649
39,5,2012-12-21,45461.904995038385
39,5,2012-12-28,30478.077520624684
39,5,2013-01-04,22584.381476651368
39,5,2013-01-11,19638.437629373213
39,5,2013-01-18,20010.79905989643
39,5,2013-01-25,20166.87349814155
39,5,2013-02-01,21860.767357352666
39,5,2013-02-08,23453.235866284536
39,5,2013-02-15,30407.421573104275
39,5,2013-02-22,23473.268083087267
39,5,2013-03-01,22982.49903988104
39,5,2013-03-08,24672.93057309563
39,5,2013-03-15,24391.056249575042
39,5,2013-03-22,23144.126177973543
39,5,2013-03-29,23076.87535066075
39,5,2013-04-05,23740.765409881085
39,5,2013-04-12,21694.12898853967
39,5,2013-04-19,20164.8463793989
39,5,2013-04-26,21576.232959600333
39,5,2013-05-03,22506.58421572295
39,5,2013-05-10,21323.98975479966
39,5,2013-05-17,21543.724420648818
39,5,2013-05-24,21622.398797569847
39,5,2013-05-31,21799.25184628696
39,5,2013-06-07,27178.91542897486
39,5,2013-06-14,26147.884356245544
39,5,2013-06-21,24475.857901175143
39,5,2013-06-28,23769.236120178022
39,5,2013-07-05,24573.290678348632
39,5,2013-07-12,21362.747341376824
39,5,2013-07-19,22503.369810752163
39,5,2013-07-26,21073.670002853854
39,6,2012-11-02,3641.3181609560293
39,6,2012-11-09,3320.5112994036713
39,6,2012-11-16,3140.0396949879705
39,6,2012-11-23,18933.932542430084
39,6,2012-11-30,3216.543836500634
39,6,2012-12-07,4019.076584996884
39,6,2012-12-14,4559.614059335411
39,6,2012-12-21,8553.260968584564
39,6,2012-12-28,4668.770752811433
39,6,2013-01-04,3261.8003110143627
39,6,2013-01-11,2882.668765237142
39,6,2013-01-18,3154.377995142705
39,6,2013-01-25,2917.5459160390747
39,6,2013-02-01,2848.042126398873
39,6,2013-02-08,3457.2908036971266
39,6,2013-02-15,3416.0071427174635
39,6,2013-02-22,2948.912841891951
39,6,2013-03-01,3070.7141883496342
39,6,2013-03-08,3941.926198155178
39,6,2013-03-15,3645.0172222194587
39,6,2013-03-22,2944.4373528082915
39,6,2013-03-29,3290.2427323445736
39,6,2013-04-05,3223.998235728077
39,6,2013-04-12,3823.254259238468
39,6,2013-04-19,3243.1225291436995
39,6,2013-04-26,3318.595475182259
39,6,2013-05-03,3187.5792633742885
